year,month,day,prcp,dflw,max_upflx,water_evap,eto,no3c,srpc
2012,1,14,0.033070884,0.02083859393,0.102411599357352,0.044482103862843,0.01574804,0.159230400945,0.0013642133351
2012,1,15,0.080315004,0.01391339334,0.098029352384641,0.042606729503685,0.025590565,0.160761897835,0.0013642133351
2012,1,16,0,0.017045284795,0.100392234251147,0.039072109051683,0.071259881,0.162293394725,0.0013642133351
2012,1,17,0.683071235,0.23413004769,0.5927042964381,0.043345122500842,0.095669343,0.16382292311,0.0013642133351
2012,1,18,0,0.131986291745,0.381950899914792,0.043721853649158,0.016929143,0.16535442,0.0013642133351
2012,1,19,0,0.055403573225,0.117575143018102,0.045306703796316,0.041732306,0.1644489077,0.0013642133351
2012,1,20,0.065748067,0.02450001323,0.106084339687087,0.04391734655,0.022047256,0.1635433954,0.0013642133351
2012,1,21,0.022047256,0.015734260465,0.100938008600983,0.041287831153685,0.014566937,0.13837409047,0.0013642133351
2012,1,22,0.178346553,0.015372055545,0.100273448084641,0.043410829859158,0.05905515,0.11320084853,0.0013642133351
2012,1,23,0.327952933,0.28941747912,2.903059047966,0.048164973056316,0.06692917,0.0880315436,0.0013642133351
2012,1,24,0,0.14852370225,0.865902590028091,0.048481019919894,0.011417329,0.096265800015,0.0013642133351
2012,1,25,0.054724439,0.06986224245,0.134194900732924,0.042177052381895,0.017322844,0.104498087925,0.0013642133351
2012,1,26,0.432283698,0.20415759056,0.5316538304,0.046890739415474,0.010236226,0.11273234434,0.0013642133351
2012,1,27,0.058267748,0.189198921065,1.47952288988681,0.054851916667263,0.022440957,0.12096856926,0.0013642133351
2012,1,28,0.088189024,0.090163434515,0.24199818973407,0.051194298629158,0.019291349,0.129202825675,0.0013642133351
2012,1,29,0.011023628,0.04558270178,0.116090605051098,0.049350284601895,0.034645688,0.137435113585,0.0013642133351
2012,1,30,0.05118113,0.027982298575,0.108819632266507,0.054257699692843,0.072834685,0.14566937,0.0013642133351
2012,1,31,0,0.01116142335,0.1057087185,0.046368746180842,0.061417356,0.1577559907,0.0013642133351
2012,2,1,0.05118113,0.009273627055,0.104501594068626,0.053457807843579,0.048818924,0.1577559907,0.00062204758
